date,symbol,open,high,low,close,volume
3/5/2022 17:00,CRYPTOCAP:BTC.D,43.00576755,43.27520614,43.00576755,43.27520614,24911584468
3/6/2022 17:00,CRYPTOCAP:BTC.D,43.29022525,43.39371593,43.28553143,43.39371593,24911584468
3/7/2022 17:00,CRYPTOCAP:BTC.D,43.39301491,43.51183141,43.29572704,43.36540469,24911584468
3/8/2022 17:00,CRYPTOCAP:BTC.D,43.34082594,44.00669729,43.34082594,44.00669729,28482846214
3/9/2022 17:00,CRYPTOCAP:BTC.D,44.00952353,44.00952353,43.3244635,43.3244635,28482846214
3/10/2022 17:00,CRYPTOCAP:BTC.D,43.33423946,43.41629011,43.24304122,43.32339268,28482846214
3/11/2022 17:00,CRYPTOCAP:BTC.D,43.3303866,43.42040619,43.15310543,43.31293171,28482846214
3/12/2022 17:00,CRYPTOCAP:BTC.D,43.32177909,43.32177909,43.14380409,43.18138845,28482846214
3/13/2022 18:00,CRYPTOCAP:BTC.D,43.14532879,43.79155077,43.14532879,43.79155077,31021837244
3/14/2022 18:00,CRYPTOCAP:BTC.D,43.79562573,43.79562573,43.44427684,43.52880462,31021837244
3/15/2022 18:00,CRYPTOCAP:BTC.D,43.48595916,43.72174978,43.48595916,43.56117961,17273035004
3/16/2022 18:00,CRYPTOCAP:BTC.D,43.54768656,43.54768656,43.23737597,43.30163026,23871790403
3/17/2022 18:00,CRYPTOCAP:BTC.D,43.29829144,43.29953877,43.16329533,43.16329533,23871790403
3/18/2022 18:00,CRYPTOCAP:BTC.D,43.15089264,43.27275094,42.76253241,43.02918351,23871790403
3/19/2022 18:00,CRYPTOCAP:BTC.D,43.02431548,43.15937317,42.84689123,43.04546713,23871790403
3/20/2022 18:00,CRYPTOCAP:BTC.D,43.0502862,43.0502862,42.42572077,42.57106413,23871790403
3/21/2022 18:00,CRYPTOCAP:BTC.D,42.57180899,42.85489317,42.57180899,42.85489317,23871790403
3/22/2022 18:00,CRYPTOCAP:BTC.D,42.85845811,42.89842399,42.45643017,42.59027961,23871790403
3/23/2022 18:00,CRYPTOCAP:BTC.D,42.59193109,42.76791914,42.51820674,42.66079391,39566471296
3/24/2022 18:00,CRYPTOCAP:BTC.D,42.57098543,43.013616,42.57098543,43.013616,25297439001
3/25/2022 18:00,CRYPTOCAP:BTC.D,43.0048942,43.08607484,42.68780541,42.69758622,25297439001
3/26/2022 18:00,CRYPTOCAP:BTC.D,42.69572544,42.97763655,42.69572544,42.97763655,25297439001
3/27/2022 18:00,CRYPTOCAP:BTC.D,42.98009206,43.22046871,42.65818309,43.08955434,25297439001
3/28/2022 18:00,CRYPTOCAP:BTC.D,43.09150293,43.21475418,42.4473495,42.77458996,25297439001
3/29/2022 18:00,CRYPTOCAP:BTC.D,42.77055351,42.88469392,42.20054468,42.40247389,25297439001
3/30/2022 18:00,CRYPTOCAP:BTC.D,42.40196733,42.40196733,42.02795106,42.22051634,25297439001
3/31/2022 18:00,CRYPTOCAP:BTC.D,42.21329828,42.24393024,41.7729932,41.82751234,25297439001
4/1/2022 18:00,CRYPTOCAP:BTC.D,41.8039518,41.8039518,41.51263101,41.59887115,30831979266
4/2/2022 18:00,CRYPTOCAP:BTC.D,41.60928289,41.76930124,41.44026535,41.44026535,30831979266
4/3/2022 18:00,CRYPTOCAP:BTC.D,41.44449308,41.81274395,41.40702692,41.73897682,30831979266
4/4/2022 18:00,CRYPTOCAP:BTC.D,41.61490976,41.78052447,41.4916829,41.62124965,25361455481
4/5/2022 18:00,CRYPTOCAP:BTC.D,41.6480143,42.22248679,41.53792025,42.0885982,25361455481
4/6/2022 18:00,CRYPTOCAP:BTC.D,42.09816379,42.20294297,41.65993717,41.69908305,25361455481
4/7/2022 18:00,CRYPTOCAP:BTC.D,41.70618909,41.84121694,41.49620576,41.71895851,25361455481
4/8/2022 18:00,CRYPTOCAP:BTC.D,41.70873312,41.8290304,41.48853409,41.57419144,25361455481
4/9/2022 18:00,CRYPTOCAP:BTC.D,41.57767298,41.67596659,41.55127474,41.67596659,25361455481
4/10/2022 18:00,CRYPTOCAP:BTC.D,41.69618799,41.89059424,41.6940811,41.75992132,25361455481
4/11/2022 18:00,CRYPTOCAP:BTC.D,41.75101505,41.87510253,41.37602854,41.55825372,25361455481
4/12/2022 18:00,CRYPTOCAP:BTC.D,41.55347235,41.6961896,41.55347235,41.64266973,25361455481
4/13/2022 18:00,CRYPTOCAP:BTC.D,41.65159962,41.68257591,41.49399335,41.51397559,25361455481
4/14/2022 18:00,CRYPTOCAP:BTC.D,41.51080122,41.61149054,41.51080122,41.57323546,25361455481
4/15/2022 18:00,CRYPTOCAP:BTC.D,41.56641495,41.56641495,41.3363777,41.39356781,25361455481
4/16/2022 18:00,CRYPTOCAP:BTC.D,41.39700859,41.6102047,41.27384057,41.57098011,25361455481
4/17/2022 18:00,CRYPTOCAP:BTC.D,41.58291433,41.73323031,41.58291433,41.71636672,25361455481
4/18/2022 18:00,CRYPTOCAP:BTC.D,41.7172054,41.82900869,41.65656892,41.70167162,25361455481
4/19/2022 18:00,CRYPTOCAP:BTC.D,41.68420876,41.87568796,41.59818609,41.80815416,25361455481
4/20/2022 18:00,CRYPTOCAP:BTC.D,41.82647774,42.02460942,41.82647774,41.91671226,25361455481
4/21/2022 18:00,CRYPTOCAP:BTC.D,41.91143666,41.91143666,41.48590463,41.543585,25361455481
4/22/2022 18:00,CRYPTOCAP:BTC.D,41.5408845,41.70598876,41.47094995,41.60190636,25361455481
4/23/2022 18:00,CRYPTOCAP:BTC.D,41.60191965,41.75493517,41.59878192,41.75493517,25361455481
4/24/2022 18:00,CRYPTOCAP:BTC.D,41.77901657,42.08744797,41.77901657,41.90816003,25361455481
4/25/2022 18:00,CRYPTOCAP:BTC.D,41.89676775,41.95448775,41.84708468,41.88434173,25361455481
4/26/2022 18:00,CRYPTOCAP:BTC.D,41.87944387,42.06046702,41.87264422,42.06046702,25361455481
4/27/2022 18:00,CRYPTOCAP:BTC.D,42.05950366,42.20237755,42.05950366,42.17936036,25361455481
4/28/2022 18:00,CRYPTOCAP:BTC.D,42.19369342,42.43312412,41.93582543,42.28014911,25361455481
4/29/2022 18:00,CRYPTOCAP:BTC.D,42.27407062,43.08525098,41.97148312,42.76425557,25361455481
4/30/2022 18:00,CRYPTOCAP:BTC.D,42.77166851,42.89433647,42.38887504,42.57886966,25361455481
5/1/2022 18:00,CRYPTOCAP:BTC.D,42.5926646,42.93188623,42.49353607,42.56202373,25361455481
5/2/2022 18:00,CRYPTOCAP:BTC.D,42.54557123,42.62926415,42.31788344,42.39116751,25361455481
5/3/2022 18:00,CRYPTOCAP:BTC.D,42.40206952,42.48686004,42.16727441,42.16727441,25361455481
5/4/2022 18:00,CRYPTOCAP:BTC.D,42.16488771,42.16488771,41.72147822,41.81354693,25361455481
5/5/2022 18:00,CRYPTOCAP:BTC.D,41.81112222,41.81112222,41.60455162,41.69407915,25361455481
5/6/2022 18:00,CRYPTOCAP:BTC.D,41.69108846,41.91235052,41.54971152,41.91235052,25361455481
5/7/2022 18:00,CRYPTOCAP:BTC.D,41.92671862,41.92671862,41.60511534,41.60511534,25361455481
5/8/2022 18:00,CRYPTOCAP:BTC.D,41.62141569,42.16098665,41.46022183,41.98026574,25361455481
5/9/2022 18:00,CRYPTOCAP:BTC.D,41.96531065,42.38709988,41.59628911,41.82684095,25361455481
5/10/2022 18:00,CRYPTOCAP:BTC.D,41.69716599,43.74928607,41.69716599,43.58090358,25361455481
5/11/2022 18:00,CRYPTOCAP:BTC.D,43.25000111,44.55299525,42.99435689,44.43550812,25361455481
5/12/2022 18:00,CRYPTOCAP:BTC.D,44.99348614,45.2461682,43.95140819,44.3811669,25361455481
5/13/2022 18:00,CRYPTOCAP:BTC.D,44.52329069,44.92790382,44.44908166,44.61648802,42619172802
5/14/2022 18:00,CRYPTOCAP:BTC.D,44.64571652,44.84651719,44.47664575,44.63413684,42619172802
5/15/2022 18:00,CRYPTOCAP:BTC.D,44.66054228,44.85043236,44.56208454,44.85043236,42619172802
5/16/2022 18:00,CRYPTOCAP:BTC.D,44.80669115,44.80669115,44.41237491,44.55279704,42619172802
5/17/2022 18:00,CRYPTOCAP:BTC.D,44.55087844,44.99682915,44.48192368,44.91432401,42619172802
5/18/2022 18:00,CRYPTOCAP:BTC.D,44.9274272,45.33879725,44.9274272,45.33879725,29015390958
5/19/2022 18:00,CRYPTOCAP:BTC.D,45.35369974,45.35369974,44.97789944,44.97789944,29015390958
5/20/2022 18:00,CRYPTOCAP:BTC.D,45.00363937,45.06656489,44.81858953,44.87622683,29015390958
5/21/2022 18:00,CRYPTOCAP:BTC.D,44.88638355,45.05728917,44.88638355,45.05728917,29015390958
5/22/2022 18:00,CRYPTOCAP:BTC.D,45.06404105,45.06404105,44.63311616,44.79747158,29015390958
5/23/2022 18:00,CRYPTOCAP:BTC.D,44.80115863,45.10424945,44.80115863,45.03603378,29015390958
5/24/2022 18:00,CRYPTOCAP:BTC.D,45.02266299,45.27083488,45.00709942,45.24275877,29015390958
5/25/2022 18:00,CRYPTOCAP:BTC.D,45.24905364,46.47413252,45.19393087,46.47413252,29015390958
5/26/2022 18:00,CRYPTOCAP:BTC.D,46.48547448,46.89651455,46.16674553,46.55394791,29015390958
5/27/2022 18:00,CRYPTOCAP:BTC.D,46.5395567,46.68972652,46.12705924,46.21074316,29015390958
5/28/2022 18:00,CRYPTOCAP:BTC.D,46.19894595,46.56267474,46.19894595,46.38578066,29015390958
5/29/2022 18:00,CRYPTOCAP:BTC.D,46.34705199,46.62436961,46.34705199,46.47643085,29015390958
5/30/2022 18:00,CRYPTOCAP:BTC.D,46.44340173,46.80688269,46.44340173,46.78723093,29015390958
5/31/2022 18:00,CRYPTOCAP:BTC.D,46.72995337,46.72995337,46.48914563,46.60565163,29015390958
6/1/2022 18:00,CRYPTOCAP:BTC.D,46.62102033,46.86442625,46.62102033,46.76357955,29015390958
6/2/2022 18:00,CRYPTOCAP:BTC.D,46.7808568,46.97676742,46.75349209,46.88856798,29015390958
6/3/2022 18:00,CRYPTOCAP:BTC.D,46.90575444,47.14966193,46.68863696,46.79107554,29015390958
6/4/2022 18:00,CRYPTOCAP:BTC.D,46.77934489,46.99241726,46.72820986,46.90713014,29015390958
6/5/2022 18:00,CRYPTOCAP:BTC.D,46.89294099,47.52060381,46.89294099,47.52060381,29015390958
6/6/2022 18:00,CRYPTOCAP:BTC.D,47.58783851,47.73786051,47.22096836,47.73786051,29015390958
6/7/2022 18:00,CRYPTOCAP:BTC.D,47.77767823,47.77767823,47.26077798,47.26077798,31824039673
6/8/2022 18:00,CRYPTOCAP:BTC.D,47.26234274,47.29815396,47.1295109,47.14919526,31824039673
6/9/2022 18:00,CRYPTOCAP:BTC.D,47.16782928,47.53280238,47.11308514,47.53280238,31824039673
6/10/2022 18:00,CRYPTOCAP:BTC.D,47.5214808,48.4539384,47.43478352,48.35723544,31824039673
6/11/2022 18:00,CRYPTOCAP:BTC.D,48.35826154,48.35826154,48.02952324,48.02952324,31824039673
6/12/2022 18:00,CRYPTOCAP:BTC.D,48.05281767,48.05281767,46.33199014,46.33199014,31824039673
6/13/2022 18:00,CRYPTOCAP:BTC.D,46.29674163,46.29674163,45.79192928,45.79192928,28917622985
6/14/2022 18:00,CRYPTOCAP:BTC.D,45.81467025,45.93383395,45.36709486,45.36709486,28917622985
6/15/2022 18:00,CRYPTOCAP:BTC.D,45.35112453,45.44492507,45.12324357,45.12324357,28917622985
6/16/2022 18:00,CRYPTOCAP:BTC.D,45.08131274,45.22214536,44.78442983,44.78442983,28917622985
6/17/2022 18:00,CRYPTOCAP:BTC.D,44.79530449,44.85340717,43.9493229,44.1298451,28917622985
6/18/2022 18:00,CRYPTOCAP:BTC.D,44.10278771,44.45625752,43.65526177,44.45625752,28917622985
6/19/2022 18:00,CRYPTOCAP:BTC.D,44.46404291,44.46404291,44.23399576,44.23399576,28917622985
6/20/2022 18:00,CRYPTOCAP:BTC.D,44.23457322,44.30839789,44.11834466,44.11834466,28917622985
6/21/2022 18:00,CRYPTOCAP:BTC.D,44.22841727,44.22841727,44.12316566,44.17106714,33095011734
6/22/2022 18:00,CRYPTOCAP:BTC.D,44.16495728,44.2451242,44.109976,44.2451242,28842674991
6/23/2022 18:00,CRYPTOCAP:BTC.D,44.25016332,44.25016332,43.26535275,43.3505979,28475641155
6/24/2022 18:00,CRYPTOCAP:BTC.D,43.36537035,43.66558897,43.1605804,43.35880203,26134258933
6/25/2022 18:00,CRYPTOCAP:BTC.D,43.3716734,43.60498402,43.17243789,43.54957821,26134258933
6/26/2022 18:00,CRYPTOCAP:BTC.D,43.54302994,43.54302994,43.30808813,43.30808813,26134258933
6/27/2022 18:00,CRYPTOCAP:BTC.D,43.33177769,43.66282135,43.23521075,43.59948203,26134258933
6/28/2022 18:00,CRYPTOCAP:BTC.D,43.61368719,43.9084621,43.33181147,43.80898674,26134258933
6/29/2022 18:00,CRYPTOCAP:BTC.D,43.85739372,43.95480343,43.49168753,43.95480343,26134258933
6/30/2022 18:00,CRYPTOCAP:BTC.D,43.95080704,44.34568542,43.38177321,43.38177321,23322777248
7/1/2022 18:00,CRYPTOCAP:BTC.D,43.38576159,43.46783999,43.16940791,43.23764151,26611212883
7/2/2022 18:00,CRYPTOCAP:BTC.D,43.23300077,43.41651544,43.1521493,43.25697312,26611212883
7/3/2022 18:00,CRYPTOCAP:BTC.D,43.25756136,43.41009161,43.25756136,43.41009161,26611212883
7/4/2022 18:00,CRYPTOCAP:BTC.D,43.3996188,43.64465725,43.31361765,43.61789396,26611212883
7/5/2022 18:00,CRYPTOCAP:BTC.D,43.62740718,43.62740718,43.3780279,43.50499602,26611212883
7/6/2022 18:00,CRYPTOCAP:BTC.D,43.49193789,44.07858979,43.41902777,44.07674003,26611212883
7/7/2022 18:00,CRYPTOCAP:BTC.D,44.07974806,44.4269239,44.07974806,44.32840358,26611212883
7/8/2022 18:00,CRYPTOCAP:BTC.D,44.33529744,44.33529744,44.09793133,44.09793133,16372354772
7/9/2022 18:00,CRYPTOCAP:BTC.D,44.10579711,44.10579711,43.94470643,43.94470643,16372354772
7/10/2022 18:00,CRYPTOCAP:BTC.D,43.95921956,43.96567134,43.83898463,43.89831837,16372354772
7/11/2022 18:00,CRYPTOCAP:BTC.D,43.92491757,43.92491757,43.74816275,43.78663311,16372354772
7/12/2022 18:00,CRYPTOCAP:BTC.D,43.79197517,43.90173704,43.77373543,43.89906086,16372354772
7/13/2022 18:00,CRYPTOCAP:BTC.D,43.92958388,43.92958388,43.51111283,43.51111283,25745553684
7/14/2022 18:00,CRYPTOCAP:BTC.D,43.50929232,43.54747513,43.26106748,43.49285455,25745553684
7/15/2022 18:00,CRYPTOCAP:BTC.D,43.51092045,43.59077606,42.70109622,42.79033104,25745553684
7/16/2022 18:00,CRYPTOCAP:BTC.D,42.80767195,42.88108354,42.62723874,42.62723874,25745553684
7/17/2022 18:00,CRYPTOCAP:BTC.D,42.62736119,42.65214556,42.27286175,42.27286175,25745553684
7/18/2022 18:00,CRYPTOCAP:BTC.D,42.2241093,43.1857243,42.12929427,43.1857243,25745553684
7/19/2022 18:00,CRYPTOCAP:BTC.D,43.37387377,43.73193348,43.31967908,43.46834418,25745553684
7/20/2022 18:00,CRYPTOCAP:BTC.D,43.46046395,43.46046395,42.92696713,42.92696713,25745553684
7/21/2022 18:00,CRYPTOCAP:BTC.D,42.9051213,42.9636038,42.76916462,42.86295828,16372354772
7/22/2022 18:00,CRYPTOCAP:BTC.D,42.89218487,42.89218487,42.45440555,42.45440555,25745553684
7/23/2022 18:00,CRYPTOCAP:BTC.D,42.47430365,42.53371263,42.26476746,42.29424746,31322932177
7/24/2022 18:00,CRYPTOCAP:BTC.D,42.29479051,42.64666122,42.29479051,42.56044885,31322932177
7/25/2022 18:00,CRYPTOCAP:BTC.D,42.61813506,42.80908181,42.36683418,42.43867618,31322932177
7/26/2022 18:00,CRYPTOCAP:BTC.D,42.43833688,42.58451701,42.43833688,42.58451701,31322932177
7/27/2022 18:00,CRYPTOCAP:BTC.D,42.18583123,42.67432872,42.18583123,42.59343898,31322932177
7/28/2022 18:00,CRYPTOCAP:BTC.D,42.57887267,42.63619557,42.07504393,42.07504393,31322932177
7/29/2022 18:00,CRYPTOCAP:BTC.D,42.07060485,42.45980685,42.07060485,42.20787792,31322932177
7/30/2022 18:00,CRYPTOCAP:BTC.D,42.21478621,42.28407447,42.00241661,42.01281669,31322932177
7/31/2022 18:00,CRYPTOCAP:BTC.D,41.99382436,42.38600228,41.58557755,42.34301296,31322932177
8/1/2022 18:00,CRYPTOCAP:BTC.D,42.34610541,42.43487911,41.88368817,42.2326824,31322932177
8/2/2022 18:00,CRYPTOCAP:BTC.D,42.23330684,42.50113141,41.93238312,41.93238312,31322932177
8/3/2022 18:00,CRYPTOCAP:BTC.D,41.92497809,41.95198728,41.54814776,41.54814776,24088746919
8/4/2022 18:00,CRYPTOCAP:BTC.D,41.58271398,41.58271398,41.16402074,41.2719321,25050687328
8/5/2022 18:00,CRYPTOCAP:BTC.D,41.26860512,41.3844173,40.94759437,41.3844173,25050687328
8/6/2022 18:00,CRYPTOCAP:BTC.D,41.00752478,41.59751438,41.00752478,41.40784983,25050687328
8/7/2022 18:00,CRYPTOCAP:BTC.D,41.02069211,41.38887283,41.02069211,41.38887283,25050687328
8/8/2022 18:00,CRYPTOCAP:BTC.D,41.38082823,41.38082823,41.18854575,41.3662669,25050687328
8/9/2022 18:00,CRYPTOCAP:BTC.D,41.36490938,41.36490938,40.88766732,40.88766732,25050687328
8/10/2022 18:00,CRYPTOCAP:BTC.D,40.88831578,41.09541139,40.87746265,40.87746265,25050687328
8/11/2022 18:00,CRYPTOCAP:BTC.D,40.87739439,41.01192356,40.65313791,40.9275274,25050687328
8/12/2022 18:00,CRYPTOCAP:BTC.D,40.93745245,41.10936759,40.63894485,40.63894485,25050687328
8/13/2022 18:00,CRYPTOCAP:BTC.D,40.6432493,41.22909725,40.56631296,40.7630096,25050687328
8/14/2022 18:00,CRYPTOCAP:BTC.D,40.76549087,41.1778306,40.76549087,41.13413236,25050687328
8/15/2022 18:00,CRYPTOCAP:BTC.D,41.12735768,41.13172376,40.65517525,40.72551882,25050687328
8/16/2022 18:00,CRYPTOCAP:BTC.D,40.7211332,41.03387615,40.62021467,40.92776303,25050687328
8/17/2022 18:00,CRYPTOCAP:BTC.D,40.93100689,41.27592047,40.62729458,41.05068801,25050687328
8/18/2022 18:00,CRYPTOCAP:BTC.D,41.04309613,41.05743045,40.63552462,40.63552462,25050687328
8/19/2022 18:00,CRYPTOCAP:BTC.D,40.63626572,41.25563263,40.43643519,41.10337298,25050687328
8/20/2022 18:00,CRYPTOCAP:BTC.D,41.11031412,41.1720653,40.83751258,41.08251446,25050687328
8/21/2022 18:00,CRYPTOCAP:BTC.D,40.72126718,41.22614483,40.72126718,40.90912648,25050687328
8/22/2022 18:00,CRYPTOCAP:BTC.D,40.90859134,40.90859134,40.61500266,40.72707661,25050687328
8/23/2022 18:00,CRYPTOCAP:BTC.D,40.7315614,40.7919257,40.43916013,40.43916013,25050687328
8/24/2022 18:00,CRYPTOCAP:BTC.D,40.43639735,40.73860537,40.4150529,40.4150529,25050687328
8/25/2022 18:00,CRYPTOCAP:BTC.D,40.39807657,40.80355907,40.39807657,40.64866757,25050687328
8/26/2022 18:00,CRYPTOCAP:BTC.D,40.67808621,40.80786174,40.52504813,40.52504813,25050687328
8/27/2022 18:00,CRYPTOCAP:BTC.D,40.52510627,40.5988613,40.33972465,40.52399204,26229094482
8/28/2022 18:00,CRYPTOCAP:BTC.D,40.53230414,40.7415545,40.27033045,40.28203333,26229094482
8/29/2022 18:00,CRYPTOCAP:BTC.D,40.27232868,40.27232868,40.01187202,40.01187202,26229094482
8/30/2022 18:00,CRYPTOCAP:BTC.D,40.00172913,40.19141076,39.94782688,40.17278353,26229094482
8/31/2022 18:00,CRYPTOCAP:BTC.D,40.12449401,40.12449401,39.80298062,39.94316462,26229094482
9/1/2022 18:00,CRYPTOCAP:BTC.D,39.99425192,40.05209553,39.77871043,39.89282145,25050687328
9/2/2022 18:00,CRYPTOCAP:BTC.D,39.88610865,39.9320274,39.77331107,39.81494655,25050687328
9/3/2022 18:00,CRYPTOCAP:BTC.D,39.80880905,39.80880905,39.646488,39.74995701,25050687328
9/4/2022 18:00,CRYPTOCAP:BTC.D,39.75596045,39.75596045,39.276058,39.276058,25050687328
9/5/2022 18:00,CRYPTOCAP:BTC.D,39.59401606,39.59401606,39.27861144,39.30538782,25050687328
9/6/2022 18:00,CRYPTOCAP:BTC.D,39.31844785,39.56582611,39.04339645,39.11019529,26229094482
9/7/2022 18:00,CRYPTOCAP:BTC.D,39.09321713,39.18179145,38.84270362,39.00984034,26229094482
9/8/2022 18:00,CRYPTOCAP:BTC.D,38.95579885,40.48401446,38.95579885,40.48401446,26229094482
9/9/2022 18:00,CRYPTOCAP:BTC.D,40.48650826,40.48650826,40.32787238,40.41998042,26229094482
9/10/2022 18:00,CRYPTOCAP:BTC.D,40.42459661,40.69969086,40.36377594,40.69969086,26229094482
9/11/2022 18:00,CRYPTOCAP:BTC.D,40.70965599,41.55291723,40.70965599,41.55291723,26229094482
9/12/2022 18:00,CRYPTOCAP:BTC.D,41.56405003,41.56405003,40.33885715,40.52306697,26229094482
9/13/2022 18:00,CRYPTOCAP:BTC.D,40.53880051,40.53880051,40.11190041,40.11190041,26229094482
9/14/2022 18:00,CRYPTOCAP:BTC.D,40.12490597,40.77156348,40.03841997,40.71230141,26229094482
9/15/2022 18:00,CRYPTOCAP:BTC.D,40.70153697,40.89623902,40.58284425,40.89623902,26229094482
9/16/2022 18:00,CRYPTOCAP:BTC.D,40.9094054,41.06629735,40.78251523,40.82396182,26229094482
9/17/2022 18:00,CRYPTOCAP:BTC.D,40.84623749,41.62136025,40.70852178,41.45316678,26229094482
9/18/2022 18:00,CRYPTOCAP:BTC.D,41.49471205,41.49471205,40.70902481,41.16614186,26229094482
9/19/2022 18:00,CRYPTOCAP:BTC.D,41.17186371,41.17186371,40.79420828,40.79420828,26229094482
9/20/2022 18:00,CRYPTOCAP:BTC.D,40.77827721,41.04518826,40.77827721,40.90350696,26229094482
9/21/2022 18:00,CRYPTOCAP:BTC.D,40.94874518,40.99904823,40.82555658,40.99904823,26229094482
9/22/2022 18:00,CRYPTOCAP:BTC.D,40.98504314,40.98504314,40.43644301,40.70842843,26229094482
9/23/2022 18:00,CRYPTOCAP:BTC.D,40.70622077,40.70622077,40.3038561,40.48220951,26229094482
9/24/2022 18:00,CRYPTOCAP:BTC.D,40.48632471,40.66396082,40.35719951,40.57883823,26229094482
9/25/2022 18:00,CRYPTOCAP:BTC.D,40.59453788,40.83464482,40.59453788,40.80023966,44077744071
9/26/2022 18:00,CRYPTOCAP:BTC.D,40.78957101,41.37240179,40.78957101,40.81502431,58611376548
9/27/2022 18:00,CRYPTOCAP:BTC.D,40.86614165,41.29550416,40.86614165,41.14448333,53096945526
9/28/2022 18:00,CRYPTOCAP:BTC.D,41.11582094,41.20223146,41.01103431,41.20223146,40980950126
9/29/2022 18:00,CRYPTOCAP:BTC.D,41.25152166,41.44146732,41.09604138,41.10940262,44035627624
9/30/2022 18:00,CRYPTOCAP:BTC.D,41.13656849,41.20967584,41.05573094,41.2000426,18778336843
10/1/2022 18:00,CRYPTOCAP:BTC.D,41.20122341,41.29182672,41.11081456,41.28698263,20482924232
10/2/2022 18:00,CRYPTOCAP:BTC.D,41.31865231,41.54177372,41.31865231,41.54177372,30600658453
10/3/2022 18:00,CRYPTOCAP:BTC.D,41.52706531,41.88239234,41.50596575,41.88239234,35904498046
10/4/2022 18:00,CRYPTOCAP:BTC.D,41.88268684,41.88268684,41.69006265,41.75812164,33215227913
10/5/2022 18:00,CRYPTOCAP:BTC.D,41.73875712,41.73875712,41.64408391,41.64408391,34737017802
10/6/2022 18:00,CRYPTOCAP:BTC.D,41.63808452,41.63808452,41.24708187,41.24708187,29245844863
10/7/2022 18:00,CRYPTOCAP:BTC.D,41.24688837,41.30908582,41.1938141,41.30908582,16402808843
10/8/2022 18:00,CRYPTOCAP:BTC.D,41.29746208,41.36606197,41.15735343,41.17642076,16824885977
10/9/2022 18:00,CRYPTOCAP:BTC.D,41.11942677,41.3469056,40.99657857,41.3469056,27366895748
10/10/2022 18:00,CRYPTOCAP:BTC.D,41.36133749,41.51054305,41.33346162,41.46598427,28704832960
10/11/2022 18:00,CRYPTOCAP:BTC.D,41.44817332,41.53803733,41.32817489,41.50839897,24972116312
10/12/2022 18:00,CRYPTOCAP:BTC.D,41.49197837,41.90330861,41.49197837,41.90330861,44147505203
10/13/2022 18:00,CRYPTOCAP:BTC.D,41.93351198,41.93351198,41.68055043,41.68055043,38485385078
10/14/2022 18:00,CRYPTOCAP:BTC.D,41.66670425,41.83208452,41.52195235,41.74004198,16174785323
10/15/2022 18:00,CRYPTOCAP:BTC.D,41.77518948,41.88951158,41.71380441,41.73013859,17927360184
10/16/2022 18:00,CRYPTOCAP:BTC.D,41.71519237,41.84178197,41.67223006,41.74550335,27511177783
10/17/2022 18:00,CRYPTOCAP:BTC.D,41.74723284,41.81276533,41.69121142,41.75598296,30579478521
10/18/2022 18:00,CRYPTOCAP:BTC.D,41.80671827,42.05122224,41.70192318,41.95108908,22360387140
10/19/2022 18:00,CRYPTOCAP:BTC.D,41.94113617,42.09204717,41.86613306,41.9819054,24542901885
10/20/2022 18:00,CRYPTOCAP:BTC.D,42.03147204,42.03875534,41.91221218,41.94867938,32463226558
10/21/2022 18:00,CRYPTOCAP:BTC.D,41.93514025,42.0481535,41.74315921,41.86127963,16109002873
10/22/2022 18:00,CRYPTOCAP:BTC.D,41.86294761,41.95630402,41.80412342,41.80412342,21991609760
10/23/2022 18:00,CRYPTOCAP:BTC.D,41.80071869,41.84476697,41.62131464,41.76111039,30274335728
10/24/2022 18:00,CRYPTOCAP:BTC.D,41.70353999,41.76944924,41.28241432,41.52706178,47612418657
10/25/2022 18:00,CRYPTOCAP:BTC.D,41.59924156,41.67070813,41.47905293,41.54699454,58873812724
10/26/2022 18:00,CRYPTOCAP:BTC.D,41.53270911,41.53270911,41.22861874,41.42395688,49671900806
10/27/2022 18:00,CRYPTOCAP:BTC.D,41.42071718,41.47281654,41.07974085,41.20207733,44063239531
10/28/2022 18:00,CRYPTOCAP:BTC.D,41.18274896,41.34490697,40.34597221,40.70702736,40330837406
10/29/2022 18:00,CRYPTOCAP:BTC.D,40.70228414,40.93642346,40.31503675,40.7164626,31463794133
10/30/2022 18:00,CRYPTOCAP:BTC.D,40.69713267,40.73296829,40.18780303,40.47905275,45511300457
10/31/2022 18:00,CRYPTOCAP:BTC.D,40.49542486,40.62055036,40.11220922,40.42915315,39928201243
11/1/2022 18:00,CRYPTOCAP:BTC.D,40.46438769,40.89333191,40.37923626,40.65413118,55532983315
11/2/2022 18:00,CRYPTOCAP:BTC.D,40.6797346,40.77814856,40.18877345,40.56692248,43184623136
11/3/2022 18:00,CRYPTOCAP:BTC.D,40.54269862,40.65737655,40.04068401,40.2179644,64068532834
11/4/2022 18:00,CRYPTOCAP:BTC.D,40.23321952,40.52582001,40.02907272,40.48170364,37832219047
11/5/2022 18:00,CRYPTOCAP:BTC.D,40.49518491,40.9986381,40.31040523,40.89218942,34868529630
11/6/2022 17:00,CRYPTOCAP:BTC.D,40.85348758,40.85348758,40.42155254,40.51462995,53573023833
11/7/2022 17:00,CRYPTOCAP:BTC.D,40.53647441,40.70281713,39.94780837,40.62922117,1.19056E+11
11/8/2022 17:00,CRYPTOCAP:BTC.D,40.66189483,40.66189483,40.40152508,40.43880555,1.02292E+11
